avg_global_supply_usd,avg_supply_on_chain_usd,blockchain,chain_supply_share_pct,currency,fee_per_supply_dollar,gas_fees_native,gas_fees_usd,token_symbol,transfer_count,transfer_volume_usd,unique_receivers,unique_senders,velocity,week
,,ethereum,,TRY,,0.10339951087099776,166.8413196074998,TRYB,109,249834033.37719426,19,66,,2023-09-11
,,polygon,,TRY,,1.6256649075700917,0.8384745542969632,TRYB,95,3884.362494149783,25,15,,2023-09-11
,,ethereum,,CHF,,0.0033543783205288143,5.378472628218356,VCHF,3,4.922549502399691,2,1,,2023-09-11
,,ethereum,,EUR,,0.005585383134965522,8.915327752323623,VEUR,4,10.091812844735408,3,2,,2023-09-11
,,polygon,,EUR,,6.668638029858178,3.491669516884681,VEUR,435,14294.410531513273,32,25,,2023-09-11
,,ethereum,,SGD,,1.4347595037985683,2298.361261264332,XSGD,401,10216795.325601174,142,106,,2023-09-11
,,polygon,,SGD,,37.54420979597427,19.402798354564165,XSGD,1439,3068385.6710977484,294,238,,2023-09-11
,,polygon,,BRL,,20.32573062085224,11.243229165193156,BRLA,388,2164782.342576131,107,95,,2023-09-04
,,avalanche_c,,BRL,,0.013966767687999999,0.13857952049239972,BRZ,8,3.603868572671235,5,4,,2023-09-04
,,bnb,,BRL,,0.27725315005016443,59.49409563472357,BRZ,200,126602.41481010284,85,70,,2023-09-04
,,ethereum,,BRL,,0.02939995497531671,47.96516519821633,BRZ,19,1728130.962360312,11,12,,2023-09-04
,,polygon,,BRL,,6.846664712368341,3.771771993286511,BRZ,313,1995156.313025497,63,62,,2023-09-04
,,ethereum,,CAD,,0.12603744339152767,205.45822321314859,CADC,26,208250.15618996017,12,12,,2023-09-04
,,polygon,,CAD,,1.5115564572451223,0.8304790949064274,CADC,95,305409.5260653325,32,22,,2023-09-04
46827943.428571425,2900588.1428571427,avalanche_c,6.1941395040795,EUR,3.808457439730458e-05,11.18637601079377,110.46766492258237,EURC,1806,46157033.304218106,103,90,15.912991100747043,2023-09-04
46827943.428571425,43927200.571428575,ethereum,93.80553010710908,EUR,4.787359568104679e-05,1.2878929553294232,2102.953039556819,EURC,410,5697533.396114058,182,181,0.12970399483685482,2023-09-04
13695532,6737620.857142857,ethereum,49.19575856668333,EUR,,0,0,EURe,391,7799052.257530974,104,93,1.1575380127338044,2023-09-04
13695532,6001796.428571428,gnosis,43.82302511922449,EUR,2.6255521927654526e-07,1.5752487723976782,1.5758029773567575,EURe,3677,5632964.015097281,440,342,0.9385463306088944,2023-09-04
13695532,948233.5714285715,polygon,6.923670956546789,EUR,,0,0,EURe,1294,2742816.307696499,241,223,2.8925534703061393,2023-09-04
2213544030.428571,59921879,arbitrum,2.707056113466979,JPY,1.9224851749508555e-08,0.0007048676,1.15198924032699,GYEN,32,886.8683508467565,13,25,1.48004095607008e-05,2023-09-04
2213544030.428571,2133616701,ethereum,96.3891692087509,JPY,1.8242631612545464e-07,0.23835360161885577,389.2278347871756,GYEN,60,93378.08136407631,35,34,4.376516237443733e-05,2023-09-04
,,avalanche_c,,TRY,,4.747501873236525,46.883909056765496,TRYB,386,107777.68342070818,59,44,,2023-09-04
,,bnb,,TRY,,0.00220864377,0.475994711756253,TRYB,3,0.025121402323960207,3,3,,2023-09-04
,,ethereum,,TRY,,0.05799770703572034,94.73562333906415,TRYB,56,227715557.74134606,22,19,,2023-09-04
,,polygon,,TRY,,1.3542734669300487,0.7404699985207861,TRYB,94,9580.982330074563,27,18,,2023-09-04
,,ethereum,,CHF,,0.003424856939745929,5.593958793463365,VCHF,3,32529.437665312747,3,2,,2023-09-04
,,avalanche_c,,EUR,,0.003483175,0.03445561547743055,VEUR,2,8258.463061896284,2,2,,2023-09-04
,,ethereum,,EUR,,0.005261742142206813,8.590348118752095,VEUR,3,26762.01016483152,3,3,,2023-09-04
,,polygon,,EUR,,0.051896317400446604,0.028515564274830457,VEUR,5,32272.32735380268,4,3,,2023-09-04
,,ethereum,,SGD,,1.21257125781011,1979.0566539872711,XSGD,358,10564424.315503715,167,112,,2023-09-04
,,polygon,,SGD,,41.49157143088436,22.79958700164192,XSGD,1443,7197170.688991088,337,276,,2023-09-04
,,polygon,,BRL,,13.53483927387423,7.625421610667473,BRLA,340,875301.5197186739,78,76,,2023-08-28
,,avalanche_c,,BRL,,0.003050120298,0.030883410400567288,BRZ,2,0.004039043136118364,2,1,,2023-08-28
,,bnb,,BRL,,0.32805494424453174,71.96665362296422,BRZ,267,478496.91778845404,90,73,,2023-08-28
,,ethereum,,BRL,,0.04991146302760225,83.8195131242668,BRZ,23,2560596.9047280443,14,9,,2023-08-28
,,polygon,,BRL,,12.869075595123956,7.23375301542387,BRZ,278,1306501.0892882692,62,50,,2023-08-28
,,arbitrum,,CAD,,1.72266e-05,0.029503818376249994,CADC,1,974.3627472286682,1,1,,2023-08-28
,,ethereum,,CAD,,0.027051055750263703,45.08468284203211,CADC,17,229280.56050724315,10,12,,2023-08-28
,,polygon,,CAD,,5.0966768546149215,2.872595315650987,CADC,216,92588.32365264314,61,19,,2023-08-28
46808976.71428572,2768799.5714285714,avalanche_c,5.915103823629531,EUR,6.112198641100785e-05,16.514889804130355,169.23452977966147,EURC,2678,27970354.57411016,137,137,10.101978800754713,2023-08-28
46808976.71428572,44040034.571428575,ethereum,94.08459159498763,EUR,0.00010285776666673793,2.694157235232948,4529.859599943072,EURC,443,12671234.326829815,162,144,0.2877208078998741,2023-08-28
12072080.714285715,5388604.428571428,ethereum,44.63691517730432,EUR,,0,0,EURe,459,3161010.9902374726,103,95,0.5866103240900701,2023-08-28
12072080.714285715,5440587,gnosis,45.06751676669775,EUR,3.235386438810429e-07,1.7601703685091135,1.7602401398968315,EURe,3334,11148146.501299025,556,470,2.0490705325177276,2023-08-28
12072080.714285715,1235008.2857142857,polygon,10.230285192285175,EUR,,0,0,EURe,1413,3886381.0019899704,275,262,3.146846095645604,2023-08-28
2207827279.571429,59899446.14285714,arbitrum,2.7130494625686703,JPY,2.580271752248386e-08,0.0009319899,1.5455684885773784,GYEN,46,9147.372029412783,11,21,0.00015271213038592653,2023-08-28
2207827279.571429,2133639133.857143,ethereum,96.6397667788267,JPY,2.21913024255422e-07,0.2861465829711699,473.48231286395776,GYEN,43,120633.6669749608,30,27,5.653892687883076e-05,2023-08-28
,,avalanche_c,,TRY,,18.659968644570235,191.45401199605004,TRYB,1766,1158194.8129445356,75,56,,2023-08-28
,,bnb,,TRY,,0.002093121,0.4579063458404167,TRYB,11,0.009696089188772404,8,4,,2023-08-28
,,ethereum,,TRY,,0.11688702308342253,194.85918949753483,TRYB,85,509686308.1965066,33,37,,2023-08-28
,,polygon,,TRY,,2.903374850132325,1.6381005702937608,TRYB,249,15206.182083921125,45,8,,2023-08-28
,,ethereum,,CHF,,0.001072736323520995,1.810553453236555,VCHF,1,0.11321694631252406,1,1,,2023-08-28
,,ethereum,,EUR,,0.013591026654106775,22.876985339340703,VEUR,7,23002.448227186353,5,5,,2023-08-28
,,polygon,,EUR,,0.10790626877236234,0.0601613027285443,VEUR,9,3.26743210947542,5,4,,2023-08-28
,,ethereum,,SGD,,2.1436855502290255,3573.6962368028207,XSGD,451,10542911.709710523,190,131,,2023-08-28
,,polygon,,SGD,,546.891334666404,310.9183947339411,XSGD,1419,8631064.154090516,363,282,,2023-08-28
,,polygon,,BRL,,4.047616576106287,2.2500322185399155,BRLA,234,707808.61316864,56,57,,2023-08-21
,,avalanche_c,,BRL,,0.001495935594,0.01521127564940625,BRZ,1,0.004049729872893153,1,1,,2023-08-21
,,bnb,,BRL,,0.4104540844089839,88.73946480318891,BRZ,273,493320.18519794947,93,81,,2023-08-21
,,ethereum,,BRL,,0.1105899281592295,183.06865554250297,BRZ,43,998506.0093522009,20,21,,2023-08-21
,,polygon,,BRL,,7.58322931718777,4.176120541752655,BRZ,318,2402034.3071105205,73,70,,2023-08-21
,,arbitrum,,CAD,,8.34492e-05,0.13796076419890974,CADC,5,1646.5320950258429,4,4,,2023-08-21
,,ethereum,,CAD,,0.15721480409252997,260.3397995913663,CADC,54,115944.29563952597,20,16,,2023-08-21
,,polygon,,CAD,,13.354478727466736,7.548807609273387,CADC,140,196633.17057377714,39,27,,2023-08-21
46520202.85714286,2727684.4285714286,avalanche_c,5.863440529156272,EUR,5.512772294866337e-05,14.74461510810295,150.37103146966888,EURC,2208,6296160.218607395,131,127,2.3082436342919936,2023-08-21
46520202.85714286,43792376.14285714,ethereum,94.1362536129464,EUR,5.9380479199578765e-05,1.568394537959407,2600.4122806510577,EURC,375,8949915.972260388,157,136,0.20437155415053185,2023-08-21
11869701,5183842,ethereum,43.67289454047747,EUR,,0,0,EURe,482,8138249.198585079,100,100,1.5699261664582136,2023-08-21
11869701,5372556.142857143,gnosis,45.26277572499208,EUR,9.789986579042212e-07,5.254449887777988,5.259725253372221,EURe,3030,11500245.681292584,348,332,2.1405538398295296,2023-08-21
11869701,1305421.7142857143,polygon,10.99793258722957,EUR,,0,0,EURe,1169,4884227.356653122,194,175,3.7414938814049203,2023-08-21
2210684561.142857,59843364,arbitrum,2.7070060130633378,JPY,2.1991104867114065e-08,0.0007944151000000001,1.3160216933248787,GYEN,39,8498.606377577276,10,19,0.00014201418184942404,2023-08-21
2210684561.142857,2133695216,ethereum,96.51739798177918,JPY,2.3392932467399556e-07,0.300947827998685,499.1338809390151,GYEN,60,1384795.0381980117,37,33,0.0006490125805287514,2023-08-21
,,avalanche_c,,TRY,,15.175907857531563,154.4514455287067,TRYB,1382,549314.72364953,66,54,,2023-08-21
,,bnb,,TRY,,0.000342579204,0.0745252747937225,TRYB,2,7.2049452584984355,1,1,,2023-08-21
,,ethereum,,TRY,,0.14063300810941665,233.38445705220497,TRYB,107,201191629.06680325,26,20,,2023-08-21
,,polygon,,TRY,,1.917435907732241,1.0593848751187998,TRYB,213,20122.21374193082,45,14,,2023-08-21
,,avalanche_c,,CHF,,0.014019603500000002,0.1436503095290278,VCHF,7,15.145644345170258,6,7,,2023-08-21
,,ethereum,,CHF,,0.00203539397832736,3.3884436101346878,VCHF,1,1.129561876834832,1,1,,2023-08-21
,,avalanche_c,,EUR,,0.0144471035,0.14803064077902783,VEUR,7,10.96316095419702,6,7,,2023-08-21
,,ethereum,,EUR,,0.006830888928082974,11.31085501763436,VEUR,3,216641.50858420713,3,3,,2023-08-21
,,polygon,,EUR,,0.04859243361756835,0.026738139011045537,VEUR,8,14.553207022856238,6,6,,2023-08-21
,,ethereum,,SGD,,1.426689152256463,2362.3760828366385,XSGD,334,9186812.90182243,157,116,,2023-08-21
,,polygon,,SGD,,96.20725561276578,52.5310151029442,XSGD,1510,6854606.878631149,330,259,,2023-08-21
,,polygon,,BRL,,12.592659048850946,7.825975087642641,BRLA,379,2052015.104489474,72,69,,2023-08-14
,,bnb,,BRL,,0.6340042225830894,145.106861238405,BRZ,299,394338.5240128355,89,71,,2023-08-14
,,ethereum,,BRL,,0.07255308691895684,130.18808315598568,BRZ,33,3386915.66638551,18,11,,2023-08-14
,,polygon,,BRL,,12.595724420797428,7.840695102945734,BRZ,351,1720822.9933452392,63,53,,2023-08-14
,,arbitrum,,CAD,,0.00035495739999999996,0.6441926843371457,CADC,17,5091.665129938659,7,7,,2023-08-14
,,ethereum,,CAD,,0.07477320455996486,131.5585880752751,CADC,23,158160.64413868068,11,11,,2023-08-14
,,polygon,,CAD,,95.73222870006718,63.57523267531151,CADC,108,112025.2086490948,32,24,,2023-08-14
46493316.28571428,2536982.8571428573,avalanche_c,5.4566614296824865,EUR,4.4432488487288506e-05,9.686014708813808,112.7244615924483,EURC,1391,4051801.2341045453,150,151,1.5970944473261723,2023-08-14
46493316.28571428,43956191.28571428,ethereum,94.54303284280978,EUR,9.8720732057403e-05,2.4481898763757757,4339.387382180952,EURC,325,12173413.83988034,140,118,0.2769442366094327,2023-08-14
11729527.57142857,5377989,ethereum,45.85000518776222,EUR,,0,0,EURe,312,7216848.960371079,88,81,1.3419233398155108,2023-08-14
11729527.57142857,5311372.142857143,gnosis,45.28206366806175,EUR,1.163186270653739e-05,61.713204494079825,61.78115154904158,EURe,6301,11414497.401177714,670,526,2.14906752796981,2023-08-14
11729527.57142857,1032285.5714285715,polygon,8.800742955266754,EUR,,0,0,EURe,973,3638368.354499251,181,172,3.5245754229269552,2023-08-14
2213542224,59779063.28571428,arbitrum,2.700606414351113,JPY,2.082545252214941e-08,0.0006960404876000001,1.2449260442752077,GYEN,34,11533.042783736193,14,23,0.00019292779360917663,2023-08-14
2213542224,2133759516.7142856,ethereum,96.39569977836057,JPY,2.806940967909523e-06,3.254563004453195,5989.337003132153,GYEN,250,2369917.805889236,51,47,0.0011106770877060239,2023-08-14
,,avalanche_c,,TRY,,55.013275550960344,644.2526730696782,TRYB,4469,2241079.057275686,85,72,,2023-08-14
,,bnb,,TRY,,0.0005421417700000001,0.12545639290258087,TRYB,2,3700.359369707386,2,2,,2023-08-14
,,ethereum,,TRY,,0.17031560611549595,303.3066370388243,TRYB,102,96153260.33017398,32,22,,2023-08-14
,,polygon,,TRY,,0.9260709192924641,0.551420864535914,TRYB,96,23110.521128784465,33,15,,2023-08-14
,,avalanche_c,,CHF,,0.0053965595,0.05845136761612846,VCHF,2,2.494138283450138,2,2,,2023-08-14
,,avalanche_c,,EUR,,0.0049434095,0.053534674381753466,VEUR,2,1.306351399677867,2,2,,2023-08-14
,,polygon,,EUR,,0.6719604333075614,0.4217717926057801,VEUR,11,4076.3152368555407,6,4,,2023-08-14
,,ethereum,,SGD,,3.3529392939116747,5890.898805200222,XSGD,447,12504718.979201892,154,127,,2023-08-14
,,polygon,,SGD,,48.10804957504667,29.571440035658917,XSGD,1588,6053995.593933135,353,285,,2023-08-14
,,polygon,,BRL,,5.167783468809137,3.546010772597944,BRLA,155,160392.0380193305,38,37,,2023-08-07
,,avalanche_c,,BRL,,0.001449709,0.018049581769652785,BRZ,1,0.12225658764340444,1,1,,2023-08-07
,,bnb,,BRL,,0.5672928305247822,137.31803883984338,BRZ,293,468266.10206568724,89,75,,2023-08-07
,,ethereum,,BRL,,0.05423890331864839,100.17152785154458,BRZ,33,936191.2332964443,18,15,,2023-08-07
,,polygon,,BRL,,7.988674398586096,5.456179270273663,BRZ,268,2335003.9054436665,77,66,,2023-08-07
,,arbitrum,,CAD,,0.0001215469,0.22375994235150004,CADC,5,442.3757268790023,3,3,,2023-08-07
,,ethereum,,CAD,,0.24501428786606494,451.52652958036856,CADC,32,114687.6783445523,16,15,,2023-08-07
,,polygon,,CAD,,1.7925794740401841,1.2250521706622681,CADC,84,131022.70803879165,25,24,,2023-08-07
46460911,2300735.1428571427,avalanche_c,4.951980263273664,EUR,7.107474275318844e-05,13.040521096086515,163.52415842179167,EURC,2021,7901863.125211127,123,124,3.4344949047017574,2023-08-07
46460911,44160033.71428572,ethereum,95.04771379598156,EUR,6.264249236018183e-05,1.4986628778898203,2766.294574572515,EURC,374,20293317.588913314,150,139,0.4595403554311248,2023-08-07
12032253.57142857,5506775.142857143,ethereum,45.766781012107046,EUR,,0,0,EURe,243,8903860.843287276,61,57,1.6168920306899592,2023-08-07
12032253.57142857,5222569.857142857,gnosis,43.40475228633991,EUR,1.1411014485817134e-06,5.950417359431136,5.9594820293049064,EURe,3969,6696547.729214464,440,216,1.2822322941368915,2023-08-07
12032253.57142857,1295027.5714285714,polygon,10.762967749480488,EUR,,0,0,EURe,866,1740380.1213502265,157,151,1.3438942612089544,2023-08-07
2213542264,59393259,arbitrum,2.6831770942865543,JPY,3.5205526856785505e-08,0.0011314671,2.0909709748365173,GYEN,48,19488.795718581703,10,15,0.00032813144196350134,2023-08-07
2213542264,2134145321,ethereum,96.41312730769707,JPY,2.593914988272461e-07,0.299433974781493,553.5791535293442,GYEN,60,298016.80558132904,32,34,0.00013964222710086433,2023-08-07
,,avalanche_c,,TRY,,73.99270384440092,926.0818166422702,TRYB,5374,2742741.9775214074,68,55,,2023-08-07
,,ethereum,,TRY,,0.32484318166088444,601.1749406732193,TRYB,62,30428699.40012496,29,24,,2023-08-07
,,polygon,,TRY,,0.2732813469575189,0.18650885945260962,TRYB,22,2.0113528684154116,11,7,,2023-08-07
,,avalanche_c,,CHF,,0.00362605,0.04586537765104168,VCHF,2,39913.33105257154,1,1,,2023-08-07
,,ethereum,,EUR,,0.029065689637955035,53.91461086155577,VEUR,6,64226.73527795468,4,4,,2023-08-07
,,polygon,,EUR,,0.010296997624693376,0.007033933100912111,VEUR,1,2.1927324077078927,1,1,,2023-08-07
,,ethereum,,SGD,,0.666332201913857,1230.6199219866148,XSGD,229,13461186.13250748,104,85,,2023-08-07
,,polygon,,SGD,,38.9192048975009,26.576513242570623,XSGD,1408,3653503.5571486913,289,226,,2023-08-07
,,polygon,,BRL,,1.2048779763899355,0.8260188230310077,BRLA,65,645.8619838892557,29,28,,2023-07-31
,,avalanche_c,,BRL,,0.001477116706,0.019266012680848196,BRZ,1,0.10579317054303423,1,1,,2023-07-31
,,bnb,,BRL,,0.8612728537550096,208.64916562069422,BRZ,409,800448.5696034813,111,97,,2023-07-31
,,ethereum,,BRL,,0.14422274743518007,265.6367862053596,BRZ,49,2449258.742590237,21,21,,2023-07-31
,,polygon,,BRL,,13.682728525168795,9.287921596672662,BRZ,355,7515768.034465942,68,71,,2023-07-31
,,arbitrum,,CAD,,0.0002649722302,0.4864884564774383,CADC,10,788.292607196931,7,5,,2023-07-31
,,ethereum,,CAD,,0.04418579403468881,81.25923632707871,CADC,16,191023.9415036143,11,10,,2023-07-31
,,polygon,,CAD,,0.7278454855480812,0.4982201203608272,CADC,59,67333.50731026487,17,18,,2023-07-31
45022231.71428572,2372088.8571428573,avalanche_c,5.268705630134689,EUR,0.0001000804303782739,18.68369477488612,237.39967371836505,EURC,2127,7375877.764247114,213,193,3.1094441264444197,2023-07-31
45022231.71428572,42650000.571428575,ethereum,94.73097833552214,EUR,0.0001393101173317678,3.220441061217902,5941.576583805679,EURC,632,68468145.89946182,208,185,1.6053492375643468,2023-07-31
10817106.142857144,4191136.714285714,ethereum,38.74545242447534,EUR,,0,0,EURe,173,3139866.5667860387,59,59,0.7491682521554678,2023-07-31
10817106.142857144,5610165.428571428,gnosis,51.86382896201852,EUR,3.71453333901664e-07,2.0819369874588647,2.0839146521827145,EURe,5283,21974731.44443715,439,284,3.91694892498612,2023-07-31
10817106.142857144,1007922.8571428572,polygon,9.31786046870233,EUR,,0,0,EURe,1457,5338458.65970622,201,196,5.296495284211595,2023-07-31
,,arbitrum,,JPY,,0.001072141,1.9717054100388338,GYEN,45,233725.46595166862,14,26,,2023-07-31
,,ethereum,,JPY,,0.5341825585534064,985.0477138108182,GYEN,132,5465542.5257966295,56,46,,2023-07-31
,,avalanche_c,,TRY,,53.976034177150986,680.5162980812081,TRYB,4194,2212880.9224887877,68,57,,2023-07-31
,,bnb,,TRY,,0.00057150618,0.13903088508904168,TRYB,3,2013.9245751130347,2,3,,2023-07-31
,,ethereum,,TRY,,0.07124799611752357,131.52421375234036,TRYB,45,32776.965337761474,24,17,,2023-07-31
,,polygon,,TRY,,0.32693484022915414,0.22149582287915978,TRYB,35,2006.9206447025101,14,8,,2023-07-31
,,avalanche_c,,CHF,,0.002667575,0.033382570769965265,VCHF,1,11.437708523723524,1,1,,2023-07-31
,,ethereum,,EUR,,0.010510707404295406,19.40556465286228,VEUR,6,21831.6152020461,5,5,,2023-07-31
,,polygon,,EUR,,0.7818565006104933,0.5285427342490937,VEUR,3,8647.983110846206,3,3,,2023-07-31
,,ethereum,,SGD,,1.2364868026638576,2282.165987055588,XSGD,363,11609154.230078675,159,128,,2023-07-31
,,polygon,,SGD,,29.434103357079284,19.965243312096224,XSGD,1299,2282370.41615516,296,233,,2023-07-31
,,polygon,,BRL,,1.686618127562691,1.2052737106822569,BRLA,61,638.8306847897612,22,19,,2023-07-24
,,avalanche_c,,BRL,,0.014300635694,0.1894571297970115,BRZ,4,6.551508489072546,4,4,,2023-07-24
,,bnb,,BRL,,1.3795786003477162,330.10989527788627,BRZ,393,513582.4228217647,112,94,,2023-07-24
,,ethereum,,BRL,,0.05920842542485301,110.22047084304299,BRZ,23,263464.71643459,21,14,,2023-07-24
,,polygon,,BRL,,3.48700284550092,2.524686274181664,BRZ,317,1952673.4871564389,117,132,,2023-07-24
,,ethereum,,CAD,,0.014820127554953422,27.688176604583717,CADC,5,3788.143446651615,5,5,,2023-07-24
,,polygon,,CAD,,1.1962758972395264,0.8611269481785953,CADC,70,72743.6029203102,21,17,,2023-07-24
40737492,2772352.5714285714,avalanche_c,6.805408078211029,EUR,0.00012167292299715418,25.472260961611195,337.32024094439095,EURC,3004,11324906.511400815,225,175,4.084944544252242,2023-07-24
40737492,37964996.571428575,ethereum,93.19424124447468,EUR,0.00014408768703592318,2.928572085193165,5470.288544303897,EURC,524,24506087.22698409,183,156,0.6454916222862696,2023-07-24
10397262,3899171.4285714286,ethereum,37.501906064995076,EUR,,0,0,EURe,130,634148.5369263442,44,45,0.16263674181637158,2023-07-24
10397262,5437501.142857143,gnosis,52.297433140158844,EUR,2.182315659755629e-07,1.1859054780360008,1.1866343893996272,EURe,3316,12282013.65818922,464,318,2.2587606577928216,2023-07-24
10397262,1052708.4285714286,polygon,10.124861993200025,EUR,,0,0,EURe,1086,4417499.053768953,191,180,4.196317739911794,2023-07-24
,,arbitrum,,JPY,,0.0012835531999999998,2.398304701161399,GYEN,41,11074.095381907264,15,27,,2023-07-24
,,ethereum,,JPY,,0.5487800155280114,1025.1268993743188,GYEN,107,1022332.6719338731,34,38,,2023-07-24
,,avalanche_c,,TRY,,5.60186607342762,74.11557138439221,TRYB,500,435366.1322089807,50,38,,2023-07-24
,,bnb,,TRY,,0.00254322471,0.6148658167467718,TRYB,5,11.142914152685181,4,4,,2023-07-24
,,ethereum,,TRY,,0.16654942259231595,311.3282043052395,TRYB,121,23301697.820347548,15,110,,2023-07-24
,,polygon,,TRY,,0.1938102450768778,0.1400485618201033,TRYB,18,4.1809401898773135,11,6,,2023-07-24
